bandwidth,optimizer,energy,device,payload
250,0.4807295555711732,8903.67601135893,2,{'86': {'count': 1| 'size': 0.3584}| '87': {'count': 1| 'size': 0.1792}| '100': {'count': 1| 'size': 0.3584}| '101': {'count': 1| 'size': 0.1792}| '85': {'count': 1| 'size': 1.1469}| '119': {'count': 1| 'size': 0.5734}| '121': {'count': 1| 'size': 0.5734}| '122': {'count': 1| 'size': 0.5734}| '70': {'count': 1| 'size': 3.4406}| '133': {'count': 1| 'size': 1.7203}| '151': {'count': 1| 'size': 4.5875}| '131': {'count': 1| 'size': 0.5734}| '115': {'count': 1| 'size': 0.1792}| '189': {'count': 1| 'size': 0.5734}| '176': {'count': 1| 'size': 1.7203}| '204': {'count': 1| 'size': 0.0008}| '224': {'count': 1| 'size': 1.1469}| '208': {'count': 1| 'size': 0.0005}| '222': {'count': 1| 'size': 2.2848}}
500,10.581468994186435,7087.152252333014,4,{'105': {'count': 2| 'size': 0.1792}| '110': {'count': 1| 'size': 0.1792}| '106': {'count': 1| 'size': 0.1792}| '101': {'count': 1| 'size': 0.1792}| '85': {'count': 1| 'size': 1.1469}| '119': {'count': 1| 'size': 0.5734}| '70': {'count': 1| 'size': 3.4406}| '135': {'count': 1| 'size': 1.7203}| '43': {'count': 1| 'size': 9.175}| '151': {'count': 1| 'size': 4.5875}| '206': {'count': 1| 'size': 0.0013}| '210': {'count': 1| 'size': 0.0005}| '189': {'count': 1| 'size': 0.5734}| '176': {'count': 1| 'size': 1.7203}| '163': {'count': 1| 'size': 4.5875}| '205': {'count': 1| 'size': 0.001}| '209': {'count': 1| 'size': 0.0005}| '204': {'count': 1| 'size': 0.0008}| '222': {'count': 1| 'size': 2.2848}| '228': {'count': 1| 'size': 0.5712}| '234': {'count': 1| 'size': 0.1428}}
750,12.345814404917718,10834.850126543024,5,{'17': {'count': 1| 'size': 9.175}| '18': {'count': 1| 'size': 4.5875}| '44': {'count': 1| 'size': 3.4406}| '45': {'count': 1| 'size': 1.7203}| '71': {'count': 1| 'size': 1.1469}| '72': {'count': 1| 'size': 0.5734}| '86': {'count': 1| 'size': 0.3584}| '87': {'count': 1| 'size': 0.1792}| '105': {'count': 3| 'size': 0.1792}| '110': {'count': 1| 'size': 0.1792}| '106': {'count': 1| 'size': 0.1792}| '100': {'count': 1| 'size': 0.3584}| '101': {'count': 1| 'size': 0.1792}| '85': {'count': 1| 'size': 1.1469}| '119': {'count': 1| 'size': 0.5734}| '121': {'count': 1| 'size': 0.5734}| '122': {'count': 1| 'size': 0.5734}| '70': {'count': 1| 'size': 3.4406}| '135': {'count': 1| 'size': 1.7203}| '137': {'count': 1| 'size': 1.7203}| '138': {'count': 1| 'size': 1.7203}| '43': {'count': 1| 'size': 9.175}| '151': {'count': 1| 'size': 4.5875}| '153': {'count': 1| 'size': 4.5875}| '154': {'count': 1| 'size': 4.5875}| '166': {'count': 1| 'size': 1.7203}| '167': {'count': 1| 'size': 1.7203}| '179': {'count': 1| 'size': 0.5734}| '180': {'count': 1| 'size': 0.5734}| '192': {'count': 1| 'size': 0.1792}| '193': {'count': 1| 'size': 0.1792}| '189': {'count': 1| 'size': 0.5734}| '176': {'count': 1| 'size': 1.7203}| '163': {'count': 1| 'size': 4.5875}| '206': {'count': 1| 'size': 0.0013}| '210': {'count': 1| 'size': 0.0005}| '205': {'count': 1| 'size': 0.001}| '209': {'count': 1| 'size': 0.0005}| '203': {'count': 1| 'size': 0.0005}| '207': {'count': 1| 'size': 0.0005}| '222': {'count': 1| 'size': 2.2848}| '228': {'count': 1| 'size': 0.5712}| '234': {'count': 1| 'size': 0.1428}}
1000,12.582109304080532,8572.013430257914,6,{'17': {'count': 1| 'size': 9.175}| '18': {'count': 1| 'size': 4.5875}| '44': {'count': 1| 'size': 3.4406}| '45': {'count': 1| 'size': 1.7203}| '71': {'count': 1| 'size': 1.1469}| '72': {'count': 1| 'size': 0.5734}| '86': {'count': 1| 'size': 0.3584}| '87': {'count': 1| 'size': 0.1792}| '105': {'count': 3| 'size': 0.1792}| '108': {'count': 1| 'size': 0.1792}| '106': {'count': 1| 'size': 0.1792}| '100': {'count': 1| 'size': 0.3584}| '101': {'count': 1| 'size': 0.1792}| '85': {'count': 1| 'size': 1.1469}| '119': {'count': 1| 'size': 0.5734}| '121': {'count': 1| 'size': 0.5734}| '122': {'count': 1| 'size': 0.5734}| '70': {'count': 1| 'size': 3.4406}| '135': {'count': 1| 'size': 1.7203}| '137': {'count': 1| 'size': 1.7203}| '138': {'count': 1| 'size': 1.7203}| '43': {'count': 1| 'size': 9.175}| '151': {'count': 1| 'size': 4.5875}| '153': {'count': 1| 'size': 4.5875}| '154': {'count': 1| 'size': 4.5875}| '166': {'count': 1| 'size': 1.7203}| '167': {'count': 1| 'size': 1.7203}| '179': {'count': 1| 'size': 0.5734}| '180': {'count': 1| 'size': 0.5734}| '192': {'count': 1| 'size': 0.1792}| '193': {'count': 1| 'size': 0.1792}| '189': {'count': 1| 'size': 0.5734}| '176': {'count': 1| 'size': 1.7203}| '163': {'count': 1| 'size': 4.5875}| '206': {'count': 1| 'size': 0.0013}| '207': {'count': 1| 'size': 0.0005}| '210': {'count': 1| 'size': 0.0005}| '205': {'count': 1| 'size': 0.001}| '209': {'count': 1| 'size': 0.0005}| '204': {'count': 1| 'size': 0.0008}| '208': {'count': 1| 'size': 0.0005}| '216': {'count': 1| 'size': 9.1392}| '222': {'count': 1| 'size': 2.2848}| '228': {'count': 1| 'size': 0.5712}}
1250,13.388000950522098,7734.960100001938,6,{'17': {'count': 1| 'size': 9.175}| '18': {'count': 1| 'size': 4.5875}| '44': {'count': 1| 'size': 3.4406}| '45': {'count': 1| 'size': 1.7203}| '71': {'count': 1| 'size': 1.1469}| '72': {'count': 1| 'size': 0.5734}| '86': {'count': 1| 'size': 0.3584}| '87': {'count': 1| 'size': 0.1792}| '105': {'count': 3| 'size': 0.1792}| '108': {'count': 1| 'size': 0.1792}| '106': {'count': 1| 'size': 0.1792}| '100': {'count': 1| 'size': 0.3584}| '101': {'count': 1| 'size': 0.1792}| '85': {'count': 1| 'size': 1.1469}| '119': {'count': 1| 'size': 0.5734}| '121': {'count': 1| 'size': 0.5734}| '122': {'count': 1| 'size': 0.5734}| '70': {'count': 1| 'size': 3.4406}| '135': {'count': 1| 'size': 1.7203}| '137': {'count': 1| 'size': 1.7203}| '138': {'count': 1| 'size': 1.7203}| '43': {'count': 1| 'size': 9.175}| '151': {'count': 1| 'size': 4.5875}| '153': {'count': 1| 'size': 4.5875}| '154': {'count': 1| 'size': 4.5875}| '166': {'count': 1| 'size': 1.7203}| '167': {'count': 1| 'size': 1.7203}| '179': {'count': 1| 'size': 0.5734}| '180': {'count': 1| 'size': 0.5734}| '192': {'count': 1| 'size': 0.1792}| '193': {'count': 1| 'size': 0.1792}| '189': {'count': 1| 'size': 0.5734}| '176': {'count': 1| 'size': 1.7203}| '163': {'count': 1| 'size': 4.5875}| '206': {'count': 1| 'size': 0.0013}| '207': {'count': 1| 'size': 0.0005}| '210': {'count': 1| 'size': 0.0005}| '205': {'count': 1| 'size': 0.001}| '209': {'count': 1| 'size': 0.0005}| '204': {'count': 1| 'size': 0.0008}| '208': {'count': 1| 'size': 0.0005}| '216': {'count': 1| 'size': 9.1392}| '222': {'count': 1| 'size': 2.2848}| '228': {'count': 1| 'size': 0.5712}}
1500,13.39750352054439,6393.013255793497,6,{'17': {'count': 1| 'size': 9.175}| '18': {'count': 1| 'size': 4.5875}| '44': {'count': 1| 'size': 3.4406}| '45': {'count': 1| 'size': 1.7203}| '71': {'count': 1| 'size': 1.1469}| '72': {'count': 1| 'size': 0.5734}| '86': {'count': 1| 'size': 0.3584}| '87': {'count': 1| 'size': 0.1792}| '105': {'count': 3| 'size': 0.1792}| '108': {'count': 1| 'size': 0.1792}| '106': {'count': 1| 'size': 0.1792}| '100': {'count': 1| 'size': 0.3584}| '101': {'count': 1| 'size': 0.1792}| '85': {'count': 1| 'size': 1.1469}| '119': {'count': 1| 'size': 0.5734}| '121': {'count': 1| 'size': 0.5734}| '122': {'count': 1| 'size': 0.5734}| '70': {'count': 1| 'size': 3.4406}| '135': {'count': 1| 'size': 1.7203}| '137': {'count': 1| 'size': 1.7203}| '138': {'count': 1| 'size': 1.7203}| '43': {'count': 1| 'size': 9.175}| '151': {'count': 1| 'size': 4.5875}| '153': {'count': 1| 'size': 4.5875}| '154': {'count': 1| 'size': 4.5875}| '166': {'count': 1| 'size': 1.7203}| '167': {'count': 1| 'size': 1.7203}| '179': {'count': 1| 'size': 0.5734}| '180': {'count': 1| 'size': 0.5734}| '192': {'count': 1| 'size': 0.1792}| '193': {'count': 1| 'size': 0.1792}| '189': {'count': 1| 'size': 0.5734}| '176': {'count': 1| 'size': 1.7203}| '163': {'count': 1| 'size': 4.5875}| '206': {'count': 1| 'size': 0.0013}| '207': {'count': 1| 'size': 0.0005}| '210': {'count': 1| 'size': 0.0005}| '205': {'count': 1| 'size': 0.001}| '209': {'count': 1| 'size': 0.0005}| '204': {'count': 1| 'size': 0.0008}| '208': {'count': 1| 'size': 0.0005}| '216': {'count': 1| 'size': 9.1392}| '222': {'count': 1| 'size': 2.2848}| '228': {'count': 1| 'size': 0.5712}}
1750,13.40429107056032,5706.524677259992,6,{'17': {'count': 1| 'size': 9.175}| '18': {'count': 1| 'size': 4.5875}| '44': {'count': 1| 'size': 3.4406}| '45': {'count': 1| 'size': 1.7203}| '71': {'count': 1| 'size': 1.1469}| '72': {'count': 1| 'size': 0.5734}| '86': {'count': 1| 'size': 0.3584}| '87': {'count': 1| 'size': 0.1792}| '105': {'count': 3| 'size': 0.1792}| '108': {'count': 1| 'size': 0.1792}| '106': {'count': 1| 'size': 0.1792}| '100': {'count': 1| 'size': 0.3584}| '101': {'count': 1| 'size': 0.1792}| '85': {'count': 1| 'size': 1.1469}| '119': {'count': 1| 'size': 0.5734}| '121': {'count': 1| 'size': 0.5734}| '122': {'count': 1| 'size': 0.5734}| '70': {'count': 1| 'size': 3.4406}| '135': {'count': 1| 'size': 1.7203}| '137': {'count': 1| 'size': 1.7203}| '138': {'count': 1| 'size': 1.7203}| '43': {'count': 1| 'size': 9.175}| '151': {'count': 1| 'size': 4.5875}| '153': {'count': 1| 'size': 4.5875}| '154': {'count': 1| 'size': 4.5875}| '166': {'count': 1| 'size': 1.7203}| '167': {'count': 1| 'size': 1.7203}| '179': {'count': 1| 'size': 0.5734}| '180': {'count': 1| 'size': 0.5734}| '192': {'count': 1| 'size': 0.1792}| '193': {'count': 1| 'size': 0.1792}| '189': {'count': 1| 'size': 0.5734}| '176': {'count': 1| 'size': 1.7203}| '163': {'count': 1| 'size': 4.5875}| '206': {'count': 1| 'size': 0.0013}| '207': {'count': 1| 'size': 0.0005}| '210': {'count': 1| 'size': 0.0005}| '205': {'count': 1| 'size': 0.001}| '209': {'count': 1| 'size': 0.0005}| '204': {'count': 1| 'size': 0.0008}| '208': {'count': 1| 'size': 0.0005}| '216': {'count': 1| 'size': 9.1392}| '222': {'count': 1| 'size': 2.2848}| '228': {'count': 1| 'size': 0.5712}}
2000,13.409381733072266,5035.686012407745,6,{'17': {'count': 1| 'size': 9.175}| '18': {'count': 1| 'size': 4.5875}| '44': {'count': 1| 'size': 3.4406}| '45': {'count': 1| 'size': 1.7203}| '71': {'count': 1| 'size': 1.1469}| '72': {'count': 1| 'size': 0.5734}| '86': {'count': 1| 'size': 0.3584}| '87': {'count': 1| 'size': 0.1792}| '105': {'count': 3| 'size': 0.1792}| '108': {'count': 1| 'size': 0.1792}| '106': {'count': 1| 'size': 0.1792}| '100': {'count': 1| 'size': 0.3584}| '101': {'count': 1| 'size': 0.1792}| '85': {'count': 1| 'size': 1.1469}| '119': {'count': 1| 'size': 0.5734}| '121': {'count': 1| 'size': 0.5734}| '122': {'count': 1| 'size': 0.5734}| '70': {'count': 1| 'size': 3.4406}| '135': {'count': 1| 'size': 1.7203}| '137': {'count': 1| 'size': 1.7203}| '138': {'count': 1| 'size': 1.7203}| '43': {'count': 1| 'size': 9.175}| '151': {'count': 1| 'size': 4.5875}| '153': {'count': 1| 'size': 4.5875}| '154': {'count': 1| 'size': 4.5875}| '166': {'count': 1| 'size': 1.7203}| '167': {'count': 1| 'size': 1.7203}| '179': {'count': 1| 'size': 0.5734}| '180': {'count': 1| 'size': 0.5734}| '192': {'count': 1| 'size': 0.1792}| '193': {'count': 1| 'size': 0.1792}| '189': {'count': 1| 'size': 0.5734}| '176': {'count': 1| 'size': 1.7203}| '163': {'count': 1| 'size': 4.5875}| '206': {'count': 1| 'size': 0.0013}| '207': {'count': 1| 'size': 0.0005}| '210': {'count': 1| 'size': 0.0005}| '205': {'count': 1| 'size': 0.001}| '209': {'count': 1| 'size': 0.0005}| '204': {'count': 1| 'size': 0.0008}| '208': {'count': 1| 'size': 0.0005}| '216': {'count': 1| 'size': 9.1392}| '222': {'count': 1| 'size': 2.2848}| '228': {'count': 1| 'size': 0.5712}}
2250,13.413341137248224,4490.786409021531,6,{'17': {'count': 1| 'size': 9.175}| '18': {'count': 1| 'size': 4.5875}| '44': {'count': 1| 'size': 3.4406}| '45': {'count': 1| 'size': 1.7203}| '71': {'count': 1| 'size': 1.1469}| '72': {'count': 1| 'size': 0.5734}| '86': {'count': 1| 'size': 0.3584}| '87': {'count': 1| 'size': 0.1792}| '105': {'count': 3| 'size': 0.1792}| '108': {'count': 1| 'size': 0.1792}| '106': {'count': 1| 'size': 0.1792}| '100': {'count': 1| 'size': 0.3584}| '101': {'count': 1| 'size': 0.1792}| '85': {'count': 1| 'size': 1.1469}| '119': {'count': 1| 'size': 0.5734}| '121': {'count': 1| 'size': 0.5734}| '122': {'count': 1| 'size': 0.5734}| '70': {'count': 1| 'size': 3.4406}| '135': {'count': 1| 'size': 1.7203}| '137': {'count': 1| 'size': 1.7203}| '138': {'count': 1| 'size': 1.7203}| '43': {'count': 1| 'size': 9.175}| '151': {'count': 1| 'size': 4.5875}| '153': {'count': 1| 'size': 4.5875}| '154': {'count': 1| 'size': 4.5875}| '166': {'count': 1| 'size': 1.7203}| '167': {'count': 1| 'size': 1.7203}| '179': {'count': 1| 'size': 0.5734}| '180': {'count': 1| 'size': 0.5734}| '192': {'count': 1| 'size': 0.1792}| '193': {'count': 1| 'size': 0.1792}| '189': {'count': 1| 'size': 0.5734}| '176': {'count': 1| 'size': 1.7203}| '163': {'count': 1| 'size': 4.5875}| '206': {'count': 1| 'size': 0.0013}| '207': {'count': 1| 'size': 0.0005}| '210': {'count': 1| 'size': 0.0005}| '205': {'count': 1| 'size': 0.001}| '209': {'count': 1| 'size': 0.0005}| '204': {'count': 1| 'size': 0.0008}| '208': {'count': 1| 'size': 0.0005}| '216': {'count': 1| 'size': 9.1392}| '222': {'count': 1| 'size': 2.2848}| '228': {'count': 1| 'size': 0.5712}}
